weight logl nH log(R_in*) T_p R_ratio
8.765736442293360486e-18 -4.448581422971675892e+01 5.863463250341820199e-02 7.971838971511388650e+00 2.220720459672046127e+05 5.885483772225780008e+00
9.008563352795418198e-18 -4.445348915675175050e+01 4.109479448500856502e-02 7.640059772831686580e+00 2.467573285590654996e+05 1.385374212719725939e+01
9.188468754355705801e-18 -4.442871546372704472e+01 5.585153538010259600e-02 7.857314065189975771e+00 2.321474745748019777e+05 7.718605399908858189e+00
1.068222084392837871e-17 -4.427308400925556953e+01 2.418764591054159419e-02 7.493114894149371707e+00 2.556916774331386259e+05 1.015783707379275569e+01
1.080139213750012385e-17 -4.425698973791481450e+01 2.881044755152232378e-02 7.576229050406332988e+00 2.488873270728150383e+05 7.159933779555888833e+00
1.102431852007066771e-17 -4.423156115817430845e+01 4.963549773377898267e-02 7.741290017679793856e+00 2.403969644001482811e+05 8.921754160300556791e+00
1.361077594464002447e-17 -4.401580293748832418e+01 3.848599284377117458e-02 7.742366068177067184e+00 2.368690356935469608e+05 9.838843892840909433e+00
1.604329328713278194e-17 -4.384637386684166671e+01 4.430032374467390843e-02 7.713889886430584930e+00 2.413647188564242388e+05 1.079958618808217707e+01
2.099577164601196098e-17 -4.357234369809842889e+01 3.669008733039072490e-02 7.766328007776843734e+00 2.336230259535197110e+05 8.627647480112750955e+00
2.199224984401857271e-17 -4.352097465388240494e+01 3.506894503998216756e-02 7.702906110842759446e+00 2.380632462581127475e+05 1.191880577657813411e+01
2.245883258615871301e-17 -4.349498079486284041e+01 2.283184700206292855e-02 7.544013007093743894e+00 2.485823108219389396e+05 1.473512410285908025e+01
2.295163957967715047e-17 -4.346827539002325835e+01 2.384965751862946903e-02 7.528379834325023445e+00 2.525037165258311434e+05 1.039823644992325669e+01
2.551046891649680643e-17 -4.335757585169975670e+01 4.428052982776103930e-02 7.779379828830363053e+00 2.337003980628901336e+05 5.765319391847965491e+00
3.123508982359181186e-17 -4.315012262868157933e+01 2.363351679729868912e-02 7.546466928761282666e+00 2.507875050576992508e+05 1.419257390122216478e+01
3.549409862142981028e-17 -4.301729831871169552e+01 3.887340778988256779e-02 7.726798468287939592e+00 2.367439868754203490e+05 6.335034647539142583e+00
3.846898430904426157e-17 -4.293181245109897759e+01 4.573781833836126909e-02 7.747257901345744990e+00 2.372237400383979257e+05 5.049388490552485287e+00
3.937827774342488048e-17 -4.290345042739961912e+01 2.921740446685720111e-02 7.610533232683259541e+00 2.459806292907189054e+05 1.449305535410306867e+01
4.219518597512821959e-17 -4.282935862724227150e+01 2.783443328281203291e-02 7.583236735642503668e+00 2.462132030956770759e+05 1.208259045272460064e+01
5.521450361168607551e-17 -4.255543909999853724e+01 2.705863530129306790e-02 7.514680045943617159e+00 2.547390693204090057e+05 1.108184365878787503e+01
5.811606251932761201e-17 -4.249922267638184081e+01 4.467548021286803922e-02 7.730049649459159511e+00 2.400823829731057049e+05 9.711162694379762428e+00
6.282770120682057381e-17 -4.241626868712157261e+01 3.144996062565441619e-02 7.564651320418123603e+00 2.505593969938489900e+05 1.705389207173909227e+01
9.140212034456912262e-17 -4.203639608864897070e+01 4.097051400139324617e-02 7.799868894390495022e+00 2.321163736667284393e+05 6.471499594241716835e+00
1.300552659686237690e-16 -4.167870528240622008e+01 2.193054949958567201e-02 7.583801216919564325e+00 2.451760547808259726e+05 1.378040142671171431e+01
1.370677527043049777e-16 -4.162118941649045212e+01 2.131403837651012906e-02 7.509260813725501471e+00 2.530719886856792436e+05 1.841721260878371780e+01
2.057412458591213826e-16 -4.121004547417102515e+01 5.332350156548584796e-02 7.833827555775048523e+00 2.333453219441936526e+05 8.458821806471188864e+00
2.650174542930041015e-16 -4.095186907628443151e+01 2.835123182254387086e-02 7.502437452946512764e+00 2.551646617907085456e+05 1.425933033639158865e+01
2.758324872943816135e-16 -4.090687101399055337e+01 3.161709457638001153e-02 7.567899381808210535e+00 2.502614102951717214e+05 1.686702309386952692e+01
3.058168936501075540e-16 -4.079867822927504051e+01 4.694549824275659478e-02 7.733272140446932674e+00 2.400916331903455430e+05 1.127885932102630839e+01
3.112154979851522459e-16 -4.077617917357054012e+01 4.932872238609205262e-02 7.698191937241781524e+00 2.436392287086399738e+05 1.102660816542428890e+01
3.123995268276737635e-16 -4.076738186202999970e+01 2.232577173531915746e-02 7.514286162671203861e+00 2.533742502089755144e+05 1.110558791026578440e+01
3.120187935031929934e-16 -4.076360134377570432e+01 2.213401979509897408e-02 7.567770184970648017e+00 2.470337514722560591e+05 8.797091574178985240e+00
3.187622404338902787e-16 -4.073721926826170403e+01 5.270053827273199487e-02 7.735835313819085179e+00 2.400053772804673645e+05 9.780157651825478027e+00
3.639124076192561866e-16 -4.059975156508821925e+01 5.417009966712367508e-02 7.796959932390996606e+00 2.348875515735258523e+05 6.422858132734992509e+00
4.242781432500995864e-16 -4.044127552696771488e+01 2.102718911699238621e-02 7.575078879696315326e+00 2.457701605903810123e+05 1.018384971647641635e+01
4.945917123823924783e-16 -4.028293216661352005e+01 5.154048742297746843e-02 7.742729993023280244e+00 2.398793628873362904e+05 6.262274991388803613e+00
5.126641474936554627e-16 -4.024204381783437157e+01 4.775451897924555544e-02 7.749701006081684440e+00 2.388708948635833513e+05 1.088033384877872223e+01
5.750448252475080584e-16 -4.012221677064719927e+01 2.808048643506162734e-02 7.527065069249756490e+00 2.531727194827900967e+05 9.392883546482632795e+00
9.225231714955125164e-16 -3.964455227160669892e+01 3.164006467055764660e-02 7.697910311678157314e+00 2.376011991638478648e+05 1.060694029015133744e+01
1.145846064223741139e-15 -3.942276620151798738e+01 2.686179317607668635e-02 7.580489979038053328e+00 2.482898967728366551e+05 9.536322387693100922e+00
1.143304057933796504e-15 -3.941998711949990764e+01 3.523735642675129842e-02 7.624960527379315067e+00 2.454533352256106737e+05 6.714182603714638375e+00
1.156292264449746136e-15 -3.940369092416203500e+01 2.073409313836054382e-02 7.481331711993044919e+00 2.544263958345227875e+05 1.713026480049083489e+01
1.201508790568725418e-15 -3.936033139387996016e+01 5.508128043702692489e-02 7.784126215323072806e+00 2.375697952914117195e+05 6.255663460343051874e+00
1.375447659619285790e-15 -3.922013023761198269e+01 2.903343140996995225e-02 7.511217737259716642e+00 2.554380655082110607e+05 1.281242296629256927e+01
1.566698628863515356e-15 -3.908493886513406324e+01 2.715387191137909328e-02 7.644669551607833569e+00 2.408521065845341072e+05 9.530482718219257521e+00
1.564907741807509729e-15 -3.908108261504338543e+01 2.154034134558925964e-02 7.542001986702955740e+00 2.484475627405505511e+05 1.320540615690589981e+01
1.713011419902403256e-15 -3.898565660044665293e+01 4.713307312878000505e-02 7.733367541118908228e+00 2.402198822485320270e+05 1.084680461787397654e+01
1.853813983461816012e-15 -3.890166435681095436e+01 2.164992502760824944e-02 7.561194583278033399e+00 2.473298998414741363e+05 9.287556679258386794e+00
2.563878092099076936e-15 -3.857238849443122319e+01 3.273967662296083797e-02 7.613720360898328821e+00 2.449659727632393769e+05 9.959568702333816859e+00
2.593662364370427065e-15 -3.855583856918071461e+01 2.514723152340849963e-02 7.629686245839488734e+00 2.420413422183785297e+05 9.837410173021240212e+00
2.611482650706444960e-15 -3.854399136092480660e+01 5.373314222700316389e-02 7.888270718975396001e+00 2.271978108461598167e+05 7.270658656183548452e+00
3.188496050643806310e-15 -3.833936013822879829e+01 4.363420914223967162e-02 7.771905620049230023e+00 2.347400323156591330e+05 5.052176654779487741e+00
3.207964662899920250e-15 -3.832827281173801026e+01 3.419366951138042010e-02 7.645687242583137255e+00 2.429682194553119771e+05 6.736180586604330500e+00
3.415289925252901252e-15 -3.826064709937190855e+01 2.885642071013630808e-02 7.653600525680825939e+00 2.413809021771952685e+05 8.106375620051014863e+00
3.718066795181833102e-15 -3.817070563188538301e+01 6.383646466011108633e-02 7.994096665630086918e+00 2.219202894485305005e+05 6.354011074650331992e+00
4.886931459332123187e-15 -3.789234489328728728e+01 4.904628667804980524e-02 7.709432473930441176e+00 2.423188864159419318e+05 7.470703527375864184e+00
5.928941505590544610e-15 -3.769406378751323672e+01 4.739713930199847963e-02 7.708200753104915037e+00 2.425475267117643962e+05 1.022289190721791030e+01
6.662543619260190984e-15 -3.757240814992467648e+01 4.655160562111634176e-02 7.764166394159141227e+00 2.368522940657143772e+05 1.105951322764302169e+01
6.881351353749444286e-15 -3.753509443602212770e+01 3.286355262745423167e-02 7.619762610684110982e+00 2.443677954317176191e+05 1.104283936314938686e+01
7.897950387944445820e-15 -3.739230620512867631e+01 2.822113886190026621e-02 7.513042509896282972e+00 2.548751045286668232e+05 1.723248330646702087e+01
8.468649773852371569e-15 -3.731753840318800997e+01 3.309191392770467754e-02 7.705535804836036284e+00 2.382018208997310721e+05 8.703163701340391967e+00
9.938148242818573489e-15 -3.715252877654141628e+01 5.733284004438060633e-02 7.901245700678633632e+00 2.270098375612855889e+05 6.807639089955534573e+00
1.001254937335228481e-14 -3.714007024282250313e+01 2.576483910839433983e-02 7.568945408037699885e+00 2.492041817853252287e+05 1.209390241238765284e+01
9.963088770674675035e-15 -3.714002234531847080e+01 2.863232583978708723e-02 7.645755650081109245e+00 2.423740529644261987e+05 1.147527643160984212e+01
1.017370275842831606e-14 -3.711410325620451545e+01 2.791442691843505630e-02 7.515032983048553383e+00 2.536204933047181985e+05 1.268915877099706435e+01
1.089495013729160547e-14 -3.704061009464976451e+01 2.270571153274875131e-02 7.545108698309521245e+00 2.491578304405741801e+05 9.049896465841397841e+00
1.182509267790115839e-14 -3.695368571457416351e+01 5.579980552468243038e-02 7.774406587144868652e+00 2.374692322257878550e+05 8.705098487741363300e+00
1.297343297991784105e-14 -3.685600583687836007e+01 7.387548439794698607e-02 7.969709334091763964e+00 2.268389527589992213e+05 6.574012765498918220e+00
1.667479283430801990e-14 -3.660001131838122745e+01 3.286887778056745563e-02 7.539010604798582094e+00 2.534049215855132206e+05 1.308996935967768138e+01
1.720464677984713277e-14 -3.656372997742474240e+01 3.284153421620749497e-02 7.574942139168852506e+00 2.495780802241991623e+05 8.724756065774482039e+00
1.721045309065052199e-14 -3.655839254932600824e+01 3.579391926570897609e-02 7.612324488463355188e+00 2.466021719116309541e+05 8.177787627442272722e+00
1.929571779761162411e-14 -3.643902629085473421e+01 5.711037485296185934e-02 7.829593594212277630e+00 2.328198976128986396e+05 7.873169172504317359e+00
1.992730823887496946e-14 -3.640181842204184903e+01 3.463453902618621183e-02 7.578449489793441352e+00 2.496246919318158180e+05 1.525765142773392213e+01
2.135397323726700991e-14 -3.632767166390974722e+01 2.141690164115608863e-02 7.570079474626997040e+00 2.460838143521782476e+05 1.299089236693410854e+01
2.395877536405368091e-14 -3.620757482611898581e+01 2.245902148746433541e-02 7.532630802781168811e+00 2.516292797160114569e+05 1.424770650303903530e+01
2.444431096870196688e-14 -3.618251197774613104e+01 2.656684218095720085e-02 7.597383786342547296e+00 2.446941858799185720e+05 1.137428910840944596e+01
2.657634730969484822e-14 -3.609388786504391788e+01 3.976174478589761252e-02 7.704149357369462159e+00 2.389377562225722359e+05 1.151051207237874507e+01
3.121642301938215346e-14 -3.592796515122303447e+01 5.987828542651150998e-02 7.808955972888111496e+00 2.359244104017118225e+05 8.932813408613608175e+00
3.110845701422268839e-14 -3.592642977443930619e+01 5.065569523036045352e-02 7.752569048692842024e+00 2.388356960827864823e+05 1.127895656500463417e+01
3.485838805563007579e-14 -3.580761568786881810e+01 3.695872701385453235e-02 7.715315961911055176e+00 2.386596605956218264e+05 7.329956322122399115e+00
4.011456374324344983e-14 -3.566217003238244132e+01 5.372254035537638028e-02 7.735854952848693067e+00 2.408397096412257233e+05 9.465813816752318033e+00
4.819521273953318323e-14 -3.547364979100873228e+01 2.458938022546233032e-02 7.483952257754090454e+00 2.568971806282894977e+05 1.382872607101939444e+01
4.803027179607496878e-14 -3.547207801183392206e+01 2.934005220549894960e-02 7.670561003086732832e+00 2.393666978564569436e+05 9.063497589204835947e+00
5.708400926113916148e-14 -3.529438545690090479e+01 4.184711482171167563e-02 7.789223875216394255e+00 2.335827051442171505e+05 7.915082332767285678e+00
5.711212975988600392e-14 -3.528889296215359650e+01 3.729876808794305165e-02 7.636029147097845637e+00 2.450668605885844154e+05 7.087647265561521692e+00
5.790524136834642718e-14 -3.527010158139773210e+01 4.759606077492975484e-02 7.775971553579116957e+00 2.365141465033917339e+05 6.296812377091889346e+00
5.994153555718553615e-14 -3.523053980657769557e+01 5.728764963017399237e-02 7.914615987517362505e+00 2.270353357086958422e+05 7.779365510948745843e+00
7.395178370412947279e-14 -3.501549617710272599e+01 6.819093744522522482e-02 7.985414647187634607e+00 2.234617861052608932e+05 6.388757391006748776e+00
7.854579165160303082e-14 -3.495022769851890843e+01 3.837872412546040196e-02 7.595561354520450337e+00 2.499114021809361002e+05 1.336505556564183728e+01
8.142542459654568229e-14 -3.490922192065512064e+01 5.217178088266309632e-02 7.825742254732898751e+00 2.333504416476141196e+05 9.305316099700213783e+00
8.879462411244348252e-14 -3.481758337748480869e+01 3.655636013100672932e-02 7.639452398048999449e+00 2.450529313793938782e+05 6.781205367862210842e+00
8.901478168251212570e-14 -3.481010704411437473e+01 2.570912856288358472e-02 7.547259531883868888e+00 2.496093129107214045e+05 9.844578444538454320e+00
8.923652292694070888e-14 -3.480261908073822497e+01 5.269761876302528347e-02 7.836486619283780541e+00 2.310566661524722003e+05 6.486778157097507602e+00
1.119666129458717339e-13 -3.457070875821879241e+01 5.340458745453426082e-02 7.804970639617352823e+00 2.347358558272423979e+05 5.007581698727541664e+00
1.249156021287246651e-13 -3.445627116008264323e+01 3.659603990792859030e-02 7.655672806880200909e+00 2.430694188168643450e+05 1.384372561143560176e+01
1.602457883633719257e-13 -3.420220067258448182e+01 2.837640348129485263e-02 7.543242344177075509e+00 2.520358744005799817e+05 9.751314743699694532e+00
1.948278820129677161e-13 -3.400179297392655542e+01 2.241626407838104296e-02 7.502400486787932365e+00 2.539036157963271253e+05 1.833741032686993577e+01
2.013867274876402912e-13 -3.396368240951621686e+01 5.625813864150482069e-02 7.912862387152027388e+00 2.273727444935209351e+05 5.630018101358625238e+00
2.005637340888713049e-13 -3.396277741438626663e+01 3.814447025753215509e-02 7.758840349324855445e+00 2.339436497091529309e+05 7.882224358674159603e+00
2.360579906634860695e-13 -3.379483198838507718e+01 3.554409442077142989e-02 7.742319955664127562e+00 2.351400218122692313e+05 8.938951255293718035e+00
2.499038459260621017e-13 -3.373283325879338435e+01 2.100528785400163773e-02 7.482198254994054665e+00 2.545250504773593275e+05 1.603011935625816875e+01
2.746665799456838240e-13 -3.363335156086647970e+01 3.927749838798920423e-02 7.690544637561924191e+00 2.418277374536505667e+05 8.109401356947811834e+00
3.013026525408383319e-13 -3.353579423662492331e+01 5.315061841605660253e-02 7.741030946410831781e+00 2.405656307318525505e+05 8.210545260023016212e+00
3.710422014532909150e-13 -3.332259367968977415e+01 3.633323339318561551e-02 7.603899723669709232e+00 2.472661971110090672e+05 1.205455971449416808e+01
4.634219712271911463e-13 -3.309527146240897366e+01 6.849741228346566124e-02 7.971515686377055765e+00 2.254157455077930354e+05 6.995976232592694188e+00
5.613939057614349671e-13 -3.289848667793748405e+01 3.158821022509909759e-02 7.664835715707496888e+00 2.410479846135221596e+05 7.368150377084244695e+00
5.658884760234566306e-13 -3.288551246641538484e+01 5.318312277302393587e-02 7.821756803748355580e+00 2.326323909429076011e+05 5.876261856154836316e+00
6.518513678115270189e-13 -3.273909291391628074e+01 4.599293357848818070e-02 7.707713146061256460e+00 2.407608033500533493e+05 1.181718909022109187e+01
6.642529895129961535e-13 -3.271524640116214755e+01 5.079695913992300638e-02 7.774408870600098886e+00 2.376260303402520367e+05 7.502450302089186174e+00
