weight logl nH log(R_in*) T_p R_ratio
5.982667555278769903e-04 -4.961606915464056300e+00 2.763849817833082256e-01 4.793830200699499833e-01 1.537070906374851109e-01 1.553825264707114351e-01
5.959997384639350183e-04 -4.960403421182520312e+00 3.310183239045779713e-01 5.389452133586308813e-01 1.520534541467001288e-01 1.299099345526137927e-01
5.944289330636142550e-04 -4.958042481127169054e+00 3.385519274221052699e-01 5.573987416657859573e-01 1.512245306966319702e-01 1.399502978764758654e-01
5.933506784924671550e-04 -4.954858061823870230e+00 3.127948733019770833e-01 5.082236797617787349e-01 1.531619478669538348e-01 1.711796807587063762e-01
5.906646017891140597e-04 -4.954395302780426391e+00 3.263150479958356609e-01 5.515481675919331472e-01 1.514573733319118654e-01 1.386809201433326366e-01
5.897069147077844053e-04 -4.951017990685187442e+00 3.393450844011182688e-01 5.631336491991296711e-01 1.510338386815097134e-01 1.457850313030587819e-01
5.874129799934784497e-04 -4.949915533541325630e+00 2.836983469104300548e-01 4.733471529738747519e-01 1.542195681200127788e-01 1.501348364889512899e-01
5.853179761756927089e-04 -4.948488400848003899e+00 2.604243763011080404e-01 4.454852784227781859e-01 1.551146413291969173e-01 1.903764089428276740e-01
5.827877649534285920e-04 -4.947820568887859594e+00 2.345147806633600118e-01 3.931993716742511746e-01 1.571819571901539037e-01 1.958838377428263056e-01
5.805400949407225420e-04 -4.946684781010807441e+00 3.477906077168062549e-01 5.688449448195589397e-01 1.509266026667173410e-01 1.259637769581058719e-01
5.780189163379497678e-04 -4.946037054063741500e+00 3.266543219560038014e-01 5.369589015646633046e-01 1.521366319122890998e-01 1.295020555025451769e-01
5.752220715421508005e-04 -4.945887471814294223e+00 2.677874311538241403e-01 4.423081669154929618e-01 1.553185730277672760e-01 1.770633189915231109e-01
5.735392062553142318e-04 -4.943817352065658532e+00 3.377224735429719682e-01 5.730996553638760815e-01 1.505860021336623833e-01 1.303555256465057099e-01
5.722610584190807861e-04 -4.941048366328436359e+00 2.576632980626130665e-01 4.208296849959742292e-01 1.562542295071264464e-01 1.788522829366638589e-01
5.703100949107655325e-04 -4.939463410369635099e+00 2.691143110762436730e-01 4.659792311693368161e-01 1.543231092947130456e-01 1.768830430959525690e-01
5.675329122348288409e-04 -4.939344906627527898e+00 2.574153910043654458e-01 4.188910740023062962e-01 1.565245506623445526e-01 1.967207111537563613e-01
5.647825090549947729e-04 -4.939202932116433686e+00 3.264605756586815843e-01 5.275507528226217602e-01 1.524235360867792766e-01 1.502365488400474736e-01
5.644805165022143871e-04 -4.934737781045593685e+00 2.802990020279311767e-01 4.773798497773808491e-01 1.538787623947423799e-01 1.532425722288077719e-01
5.619558412438177119e-04 -4.934220376921576445e+00 3.190623596624370117e-01 5.277843024671362571e-01 1.524487210459225528e-01 1.610878773819013898e-01
5.603882684211052099e-04 -4.932013769480122711e+00 3.110007593004371351e-01 5.013172789223856451e-01 1.536371446425922604e-01 1.684791789655946115e-01
5.587972130585218715e-04 -4.929857009426950043e+00 2.508040288756152036e-01 4.284037975455768366e-01 1.557256392016539981e-01 1.949574926864771629e-01
5.562092516198959263e-04 -4.929499074146553639e+00 2.376673635629520387e-01 4.045715692162838995e-01 1.566338010740053188e-01 1.983479561121972712e-01
5.542697988421302780e-04 -4.927992079708271689e+00 2.992295076963666367e-01 4.738903419793344396e-01 1.545308343634471671e-01 1.652692689293436823e-01
5.517193045453589774e-04 -4.927604238743360732e+00 3.192136486596298672e-01 5.462266326798191907e-01 1.515050538761417709e-01 1.411860584345133729e-01
5.494337870558758724e-04 -4.926755379559132564e+00 3.564090978666519804e-01 5.743320606364372694e-01 1.509180404483382587e-01 1.387355598838060089e-01
5.468764979861219164e-04 -4.926420653146146300e+00 3.516754918786619277e-01 5.778986809262527391e-01 1.507464104994584164e-01 1.325235731929138017e-01
5.443029820683216100e-04 -4.926137605281867948e+00 2.671889559410098869e-01 4.520505632635208881e-01 1.548185657167786278e-01 1.825791749937923369e-01
5.421184431847171853e-04 -4.925159142002321744e+00 3.439738805843263192e-01 5.485730916488553710e-01 1.519020824102602640e-01 1.497184471344158996e-01
5.407612381122838593e-04 -4.922665802357160558e+00 2.893712153257614883e-01 4.583144607741401200e-01 1.551888802522696231e-01 1.638511496542699175e-01
5.387614995067197465e-04 -4.921370663446685612e+00 3.005460053157527622e-01 5.162028389599442324e-01 1.525759715296953478e-01 1.453559169034098209e-01
5.362700679552498666e-04 -4.921005757126514446e+00 2.943310541735260633e-01 4.780422690298887778e-01 1.542172890034882171e-01 1.516823836094013944e-01
5.371128391090555310e-04 -4.914435448299275144e+00 2.521090543289911667e-01 4.340449323168332207e-01 1.554579280934885455e-01 1.732621491067772301e-01
5.347825512167433959e-04 -4.913783431478433883e+00 2.551437515524309640e-01 4.255718675093568826e-01 1.559484360772382949e-01 1.977502954344004249e-01
5.326837955367849349e-04 -4.912715655460306863e+00 3.295851861350157508e-01 5.497954221173433353e-01 1.515749746529486963e-01 1.277917800288433103e-01
5.320418066133911217e-04 -4.908921579315053130e+00 3.374216380546444793e-01 5.612053920253508021e-01 1.511069151524377652e-01 1.465290865964598843e-01
5.312848776343361131e-04 -4.905345279327704588e+00 2.943278569607297723e-01 4.608743540337353894e-01 1.552023067146304502e-01 1.776931906320628751e-01
5.302644445335540817e-04 -4.902267815367773451e+00 3.483828656864051410e-01 5.699969322941893513e-01 1.509910025372590281e-01 1.231467245766532798e-01
5.290944409982596382e-04 -4.899476706097810386e+00 3.185595731619164650e-01 5.459794083390875352e-01 1.514824224141005926e-01 1.407876407379089478e-01
5.266749297681195706e-04 -4.899060122765947156e+00 3.344278418058682645e-01 5.508851958983977948e-01 1.515597626559961053e-01 1.263875387824399954e-01
5.244298756683960601e-04 -4.898331928017239711e+00 3.208739842592682190e-01 5.428180534496868104e-01 1.517309736096444928e-01 1.488661650392518465e-01
5.218198265887922854e-04 -4.898321280919209819e+00 3.317686448801099308e-01 5.396648395736051151e-01 1.521149125156622262e-01 1.302469016783759925e-01
5.195776397775854179e-04 -4.897627399088873901e+00 2.902822507926368090e-01 4.725361016039126838e-01 1.545660171054388243e-01 1.822117123884695600e-01
5.179473664267558470e-04 -4.895770021546753448e+00 2.609886085839228653e-01 4.393937678516630085e-01 1.555665189787548142e-01 1.757210463215699014e-01
5.171742786251794797e-04 -4.892263735737763852e+00 2.634978715781981506e-01 4.543534357193029227e-01 1.546694514948249444e-01 1.817314625206667977e-01
5.150165927972895309e-04 -4.891444530260335988e+00 2.598918888796755144e-01 4.482311427344872201e-01 1.549421199387398529e-01 1.853919957657064188e-01
5.125403161473270899e-04 -4.891264275857012400e+00 2.879523849161130800e-01 4.782446028087156131e-01 1.540187890959301975e-01 1.522590996151119980e-01
5.104350502191288240e-04 -4.890380247696732852e+00 2.737304425898170468e-01 4.560849852077709654e-01 1.550471414590561814e-01 1.790303927100704573e-01
5.083935095306794721e-04 -4.889387876657188770e+00 2.861535169701905357e-01 4.905352661817320992e-01 1.533215181429287144e-01 1.572418628122388418e-01
5.066342480151315997e-04 -4.887854310484442522e+00 3.061604170828337024e-01 5.039056686365211979e-01 1.532976530460107289e-01 1.724719046507511011e-01
5.061948047513596931e-04 -4.883722064603752244e+00 3.048938634967454098e-01 5.072980245171599956e-01 1.529498503640180640e-01 1.426938307573630826e-01
5.042905117980705154e-04 -4.882491135121552084e+00 3.173653843243234851e-01 5.426909244369974017e-01 1.516290328922491604e-01 1.440877148634731042e-01
5.020603834905283148e-04 -4.881923251133249764e+00 2.756304402957031052e-01 4.448977752118573603e-01 1.555779974810018451e-01 1.662858586242144110e-01
4.997004082553917897e-04 -4.881634914078112786e+00 3.103556783674273345e-01 5.329984365980220407e-01 1.519382733893077375e-01 1.408319657416262916e-01
4.974076405596034641e-04 -4.881233757181210997e+00 3.492422345202713663e-01 5.624721045065523839e-01 1.514552706039253016e-01 1.344126341431498561e-01
4.950612347356910447e-04 -4.880962187974507316e+00 2.786155973466668545e-01 4.557135117169668903e-01 1.549701590951480246e-01 1.612199444456101360e-01
4.926923279070313669e-04 -4.880758751530526851e+00 2.936437154931215154e-01 5.015230346031085418e-01 1.531394191143610750e-01 1.654819365801227238e-01
4.907181291906646901e-04 -4.879773761446626779e+00 3.510997111594449382e-01 5.617376964629160474e-01 1.515081636335258441e-01 1.336988446441403910e-01
4.884223195564661073e-04 -4.879463208898997983e+00 2.810523791419572426e-01 4.594297120665636891e-01 1.549609472150877132e-01 1.577130693766054248e-01
4.861630644386383043e-04 -4.879099558267578018e+00 3.206688851301977561e-01 5.434551568942123101e-01 1.516328326497830004e-01 1.309293193648029541e-01
4.838105880896009336e-04 -4.878950166230801244e+00 2.660653753964347112e-01 4.301347634193971592e-01 1.561694663502574965e-01 1.816327317154387833e-01
4.825385220858501587e-04 -4.876582893316918188e+00 3.273153518744963963e-01 5.434046008579503928e-01 1.516643862978032942e-01 1.482416905741192892e-01
4.805306925604809236e-04 -4.875752546762061712e+00 2.439229320785989419e-01 4.057645362342817141e-01 1.568107197537858544e-01 1.879903860001868321e-01
4.787099018474259620e-04 -4.874548868374070310e+00 2.885600870849913124e-01 4.547212107313897134e-01 1.553492887827817304e-01 1.836306280836487725e-01
4.764838362786862590e-04 -4.874209848675644885e+00 2.615792654934860906e-01 4.552008918685662708e-01 1.546241110497147686e-01 1.690324450985832838e-01
4.744846319225929808e-04 -4.873414419843191681e+00 3.034299622928074425e-01 5.004167234745444670e-01 1.532534565628168588e-01 1.686361523911921734e-01
4.728637913340883337e-04 -4.871836269988834900e+00 3.237040734573868872e-01 5.475406088460282872e-01 1.514520811994952421e-01 1.300435811200495173e-01
4.705825216883947285e-04 -4.871672314309047458e+00 2.605941616899670743e-01 4.310965862689375427e-01 1.558057719321796486e-01 1.963209252309640329e-01
4.692582912208084940e-04 -4.869490305027722066e+00 2.460668895790950883e-01 4.099625049652613762e-01 1.566421543375660086e-01 2.007552257897953774e-01
4.671314087650244029e-04 -4.869033042124092603e+00 2.574300308674167259e-01 4.329767947246215831e-01 1.557966478993571546e-01 1.879578219115997373e-01
4.651537669060605172e-04 -4.868275616986258214e+00 2.924214414957387320e-01 4.755179414326831111e-01 1.545297124964302715e-01 1.672199415667808831e-01
4.634711297843014375e-04 -4.866899553775481557e+00 2.925949171644306457e-01 4.653166792523602546e-01 1.549832678872682667e-01 1.812518742397960514e-01
4.614128456800680941e-04 -4.866350463417822070e+00 2.723627761879023335e-01 4.336838178156308676e-01 1.559754584729211857e-01 1.889012988202177779e-01
4.600010637635200471e-04 -4.864414847419084253e+00 2.459062899892459630e-01 4.020476444106041436e-01 1.570427645878040013e-01 2.007126163458750334e-01
4.589732010624034326e-04 -4.861651826557857881e+00 2.865250410078309384e-01 4.948011113119886728e-01 1.531437217692574182e-01 1.588084712508799345e-01
4.567268629525396851e-04 -4.861558111277545891e+00 2.957781799175852044e-01 5.025530657849353044e-01 1.531941982409619762e-01 1.562755793155119755e-01
4.548831873072870869e-04 -4.860602994631863183e+00 3.031860090743780933e-01 4.819770225367592809e-01 1.542098936639087481e-01 1.633983008129361869e-01
4.541790594219937229e-04 -4.857152125131213083e+00 2.694350420349267416e-01 4.338475659940813633e-01 1.559153278842727031e-01 1.947813175067631408e-01
4.523560704602179049e-04 -4.856174013216980612e+00 2.703764871384369273e-01 4.590050603958237274e-01 1.547724663894265162e-01 1.791386747380027678e-01
4.508724188170865370e-04 -4.854459235052046573e+00 3.477343430610538855e-01 5.707997714640973275e-01 1.509349043301307647e-01 1.238413979580226532e-01
4.497388410491177024e-04 -4.851976588358882125e+00 3.419127720155712424e-01 5.602650592591227330e-01 1.514046451321082731e-01 1.392874563976209679e-01
4.476793707175524481e-04 -4.851566363605178012e+00 3.595568945634529667e-01 5.909995938018745010e-01 1.501840024454960398e-01 1.249135857284891793e-01
4.463500833191104888e-04 -4.849540065135938605e+00 3.069198376392642813e-01 5.076199846341755695e-01 1.529659242030970145e-01 1.455337762405339019e-01
4.446366765280726475e-04 -4.848386157985740574e+00 3.348618053975799813e-01 5.454596124866298856e-01 1.518706264827446029e-01 1.292422207890897290e-01
4.431870784039431657e-04 -4.846651669646660388e+00 3.410281115533387863e-01 5.419428915354335130e-01 1.522581661314353352e-01 1.408366266562680880e-01
4.420044595569012327e-04 -4.844323677906904102e+00 3.097113502159345999e-01 5.101839276920465682e-01 1.531361095275440287e-01 1.654877635257491764e-01
4.400217904195393034e-04 -4.843819400062134406e+00 2.720769287914476808e-01 4.655131917994003166e-01 1.542558751452603738e-01 1.683177906743510144e-01
4.387907695321192252e-04 -4.841620956955336119e+00 3.050837642722342702e-01 4.807510894859015060e-01 1.543686744468404648e-01 1.699777248921851280e-01
4.368321410242321763e-04 -4.841094644774417866e+00 2.427998197715632855e-01 4.026900349181351535e-01 1.568581038585772636e-01 1.941015213930828709e-01
4.356981960622089366e-04 -4.838693856634975532e+00 2.511086591746461982e-01 4.174709185591518601e-01 1.562429028172916678e-01 1.903323151939019797e-01
4.339155712756442439e-04 -4.837793670484415998e+00 2.964265762350120625e-01 4.936547956377604907e-01 1.534663663495424712e-01 1.735118378235254444e-01
4.319224535526917713e-04 -4.837397582962987386e+00 3.118815970739289845e-01 5.177968809631263714e-01 1.526067681919442698e-01 1.389715992177114612e-01
4.303239726491125982e-04 -4.836105299657932122e+00 2.941015304644357120e-01 4.790891594987816693e-01 1.543836917844031986e-01 1.639874982267011394e-01
4.285973411535236874e-04 -4.835125769970270326e+00 3.217448688667002843e-01 5.169404045977492590e-01 1.529982000195743430e-01 1.653076796224576539e-01
4.278552029092062446e-04 -4.831858822047026436e+00 2.464701192677589137e-01 4.104420939041200089e-01 1.565320412700719477e-01 1.871658907345152556e-01
4.259275244311997366e-04 -4.831374448076613426e+00 2.881103474007547516e-01 4.963592762641623191e-01 1.532648186031426163e-01 1.601146426664625255e-01
4.239951369498030963e-04 -4.830921663720793013e+00 2.745980251970029373e-01 4.690719455074431887e-01 1.543183282121734223e-01 1.776258496532553965e-01
4.225669237541729057e-04 -4.829295815757438604e+00 2.967127376517515458e-01 4.885784317797883802e-01 1.537721554439994698e-01 1.462743373182604778e-01
4.205965738053985101e-04 -4.828969532162640910e+00 3.487066273575788466e-01 5.798050672271040096e-01 1.505055012343528564e-01 1.243673685447498206e-01
4.186939721761745079e-04 -4.828503373029652934e+00 3.471633743485164625e-01 5.723247598805957237e-01 1.509041310960427262e-01 1.308334470903874946e-01
4.178242772327488185e-04 -4.825582694687945207e+00 3.426308567179821574e-01 5.741071440020534267e-01 1.506142665617119236e-01 1.359473326112536906e-01
4.157665429110013965e-04 -4.825519741621995706e+00 2.599875380647876932e-01 4.390315751516774556e-01 1.553351702805025880e-01 1.861982104913542935e-01
4.145436636854696105e-04 -4.823465339785222739e+00 3.148804380326953867e-01 5.315823512500972292e-01 1.520736804961009547e-01 1.337018498229327890e-01
4.129845739229928724e-04 -4.822233408441563896e+00 2.589042896595069587e-01 4.354278503165739389e-01 1.555041362496271673e-01 1.892017993512583041e-01
4.113016406371480783e-04 -4.821316785294280649e+00 2.507957688804874352e-01 4.133012648181811910e-01 1.566295322282013069e-01 1.912027200174261921e-01
4.097275488239879673e-04 -4.820151225682058893e+00 2.847565460459146047e-01 4.791069020574582615e-01 1.541107436174378731e-01 1.727139754448640541e-01
4.091186929763077204e-04 -4.816638332610825302e+00 2.965202520739074199e-01 5.016532287078595553e-01 1.530595775173310413e-01 1.449156984317647168e-01
4.071126022631390467e-04 -4.816553838213622818e+00 3.008745402256300938e-01 5.142571018958440598e-01 1.526899957827657639e-01 1.530673843881812657e-01
4.062463559522955518e-04 -4.813683885788839767e+00 2.563290672150528304e-01 4.133175206583457606e-01 1.566842735440984458e-01 1.964854480097473211e-01
